advertiser_id,review_rating_mean,review_rating_count,review_rating_std,responsiveness_mean,negotiation_skills_mean,professionalism_communication_mean,market_expertise_mean,for_sale_price.min_first,for_sale_price.max_first,for_sale_price.count_first,recently_sold.count_first,review_count_first,agent_rating_first,recommendations_count_first,experience_years_first,served_areas_as_name_state_first,specializations_joined_first,designations_joined_first,full_name_first,state_first,experience_years_calc,rating_consistency,price_range_expertise,transaction_volume,avg_skill_score,market_coverage,certification_count,specialization_count,sentiment_score_mean,sentiment_score_std,sentiment_score_count,sentiment_confidence_mean,responsiveness_semantic_score_mean,responsiveness_semantic_score_sum,negotiation_semantic_score_mean,negotiation_semantic_score_sum,communication_semantic_score_mean,communication_semantic_score_sum,professionalism_semantic_score_mean,professionalism_semantic_score_sum,friendliness_semantic_score_mean,friendliness_semantic_score_sum,market_knowledge_semantic_score_mean,market_knowledge_semantic_score_sum,reliability_semantic_score_mean,reliability_semantic_score_sum,problem_solving_semantic_score_mean,problem_solving_semantic_score_sum,enthusiasm_score_mean,frustration_score_mean,satisfaction_score_mean,urgency_score_mean,review_length_mean,review_depth_score_mean,specificity_score_mean,mentions_agent_name_sum,mentions_company_sum,mentions_location_sum,mentions_time_period_sum,sentiment_consistency,overall_skill_competency,skill_mentions_density,emotional_balance,review_quality_score,experience_years_calc_normalized,review_rating_mean_normalized,transaction_volume_normalized,market_coverage_normalized,certification_count_normalized,specialization_count_normalized,client_satisfaction_score,professional_competence_score,market_expertise_score
844623,4.97,476,0.17,4.98,4.89,4.99,4.95,139900,334900,9,41,476,5.0,50,,"Ardmore_PA, Bala Cynwyd_PA, Bryn Mawr_PA, Aston_PA, Brookhaven_PA, Clifton Heights_PA, Drexel Hill_PA, Gladwyne_PA, Haverford_PA, Media_PA, Springfield_PA, Morton_PA, Narberth_PA, Newtown Square_PA, Prospect Park_PA, Ridley Park_PA, Swarthmore_PA, Upper Darby_PA, Havertown_PA, Villanova_PA, Wayne_PA, Wynnewood_PA, Philadelphia_PA, Berwyn_PA, Malvern_PA, King of Prussia_PA, Blue Bell_PA, Conshohocken_PA, Plymouth Meeting_PA, Abington_PA, Ambler_PA, Huntingdon Valley_PA, Bryn Athyn_PA, Cheltenham_PA, Elkins Park_PA, Flourtown_PA, Fort Washington_PA, Glenside_PA, Jenkintown_PA, Merion Station_PA, Oreland_PA, Wyncote_PA, Norristown_PA, Bridgeport_PA, Lafayette Hill_PA, Essington_PA, Folcroft_PA, Folsom_PA, Garnet Valley_PA, Lansdowne_PA, Marcus Hook_PA, Norwood_PA, Sharon Hill_PA, Woodlyn_PA, Wallingford_PA, Devon_PA, Paoli_PA, Delaware, Montgomery, Bucks and Chester Counties","10-Year Tax Abatement, Bank Own, Buyers, CMA, Commercial, Comparable Market Analysis, Conventional, Conventional Loans, Drafting Contracts, Duplex, FHA, FHA Loans, First-Time Homebuyers, For Sale By Owners, Foreclosure, FSBO, Investments, Investors, Listings, Loans, Mortgage, Multi-use, Multiunits, Negotiation, New Constructions, Owners, Pre-Foreclosure, Quadplex, REO, Residential, Sellers, Short Sale, Showing Properties, Single Homes, Social Media Marketing, Triplex, VA Loans, Buyer's agent, Seller's agent","ABR, SRS, C2EX",Phong Lam,New Jersey,0.0,0.8547008547008548,12.180765093903544,9,4.952500000000001,60,3,39,0.9303153023928175,0.07102754784934577,389.0,0.9303153023928175,0.5974229028924898,232.3975092251785,0.6612602909763552,257.23025318980217,0.5925702462484581,230.5098257906502,0.6254706190788883,243.30807082168758,0.6286666813883499,244.55133906006813,0.6272644099562756,244.00585547299124,0.6330508892843381,246.25679593160748,0.5733123670085537,223.01851076632738,0.062063900110172605,0.0012853470437017994,0.042416452442159386,0.017137960582690657,65.0694087403599,0.09554413024850042,0.09845758354755783,0.0,0.0,0.0,0.0,0.9336828002305159,0.6173773008542135,4.939018406833709,0.10319500550863019,0.31919727738449,0.0,0.9924999999999999,0.02830188679245283,0.05483271375464684,0.2,1.0,0.9905789985118689,0.3751813061750864,0.05711141116783579
846388,5.0,1,,,,,,250000,1100000,9,126,1,5.0,0,25.36,"Spanish Fork_UT, Salem_UT, Springville_UT, American Fork_UT, Alpine_UT, Lindon_UT, Lehi_UT, Layton_UT, Morgan_UT, Orem_UT, Payson_UT, Provo_UT, Eagle Mountain_UT, Saratoga Springs_UT, Vineyard_UT, Pleasant Grove_UT, Elberta_UT, Goshen_UT, Santaquin_UT, Mapleton_UT, Wasatch Front","New Construction Specialist, Home Buyers, Home Listing Specialist, Lot Listing Specialist, Residential Investment Properties, Buyer's agent, Seller's agent",,Aren Bybee,Utah,25.36,1.0,13.652993981404908,9,,21,1,7,0.951032817363739,,1.0,0.951032817363739,0.5953543409705162,0.5953543409705162,0.6588540822267532,0.6588540822267532,0.5764907971024513,0.5764907971024513,0.6413412094116211,0.6413412094116211,0.6412325501441956,0.6412325501441956,0.6367949843406677,0.6367949843406677,0.6173126921057701,0.6173126921057701,0.535641748458147,0.535641748458147,0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,75.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.6128778005950153,4.903022404760122,0.30952380952380953,0.28984400041717984,0.5010867417506422,1.0,0.02830188679245283,0.01858736059479554,0.0,0.15789473684210525,0.9981921771595226,0.5379003585754883,0.0596688959159713
849653,5.0,3,0.0,,,,,22000,750000,27,73,3,5.0,0,26.44,"Vinita_OK, Afton_OK, Big Cabin_OK, Disney_OK, Eucha_OK, Jay_OK, Ketchum_OK, Langley_OK, Spavinaw_OK, Northeast Oklahoma","Grand Lake Property, Lake Area Homes, Waterfront Homes, Waterfront Lots, resort property, Grand Lake Real Estate, Lake Front Homes, lake homes, waterfront property, Commercial properties in Grand Lake area, Small acreage, Lake Cabins, Lake lots, Buyer's agent, Seller's agent",CRS,Debi Holcomb,Oklahoma,26.44,1.0,13.498059074427797,27,,10,1,15,0.9374646147092184,0.051501294608855594,3.0,0.9374646147092184,0.5704290730257829,1.7112872190773487,0.6609326402346293,1.982797920703888,0.5720303965111574,1.716091189533472,0.6063362136483192,1.8190086409449577,0.601449449857076,1.804348349571228,0.6434720034400622,1.9304160103201866,0.6205803925792376,1.8617411777377129,0.5565472766757011,1.6696418300271034,0.09523809523809523,0.0,0.0,0.05555555555555555,80.33333333333333,0.05555555555555555,0.10000000000000002,0.0,0.0,0.0,0.0,0.9510211781260685,0.6039721807464957,4.831777445971966,0.09523809523809523,0.3161355784197277,0.5224263979450702,1.0,0.08490566037735849,0.008364312267657992,0.0,0.3684210526315789,0.9976912517367701,0.5511356518314865,0.1118176623381203
878738,4.95,106,0.25,4.97,4.7,4.97,4.97,139000,1175000,12,116,106,5.0,0,19.94,"Bismarck_ND, Mandan_ND, Hazen_ND, Hazelton_ND, New Leipzig_ND, Saint Anthony_ND, Velva_ND, Washburn_ND, Bentley, ND Bismarck, ND Fort Rice, ND Hazen, ND Huff ND","Residential Home Sales, Listing Agent, Buyer's Agent, Buyer's agent, Seller's agent",,Amy Hullet,North Dakota,19.94,0.8,13.850879632301632,12,4.9025,13,1,5,0.9251169480383397,0.15676187634579866,80.0,0.9416471734642983,0.5761367473052814,46.09093978442252,0.6392459589522332,51.139676716178656,0.5868305845884606,46.94644676707685,0.62675497867167,50.1403982937336,0.6371574126183986,50.97259300947189,0.6349757661577314,50.79806129261851,0.6133378881961107,49.06703105568886,0.5826825097436086,46.61460077948868,0.06964285714285715,0.0,0.022916666666666665,0.014583333333333332,53.15,0.08958333333333332,0.06,0.0,0.0,0.0,0.0,0.8644821552720875,0.6121402307791868,4.897121846233494,0.09255952380952381,0.2933388117401533,0.393993281960087,0.9875,0.03773584905660377,0.011152416356877323,0.0,0.10526315789473684,0.986212423719881,0.6155082322122432,0.06874295107315125
886766,5.0,2,0.0,5.0,5.0,5.0,5.0,529880,1458880,4,11,2,5.0,12,21.86,"Haiku_HI, Hana_HI, Kahului_HI, Kihei_HI, Lahaina_HI, Makawao_HI, Paia_HI, Kula_HI, Waialua_HI, Wailuku_HI","First Time Homebuyers, Investment Properties, Residential Real Estate, Vacation Rental Properties, Buyer's agent, Seller's agent",,Wendi Anderson,Hawaii,21.86,1.0,13.741866170646189,4,5.0,10,1,6,0.8784818053245544,0.12418240168316541,2.0,0.8784818053245544,0.5399367064237595,1.079873412847519,0.6156266741454601,1.2312533482909203,0.5319861322641373,1.0639722645282745,0.5518175307661295,1.103635061532259,0.5753513220697641,1.1507026441395283,0.6091341078281403,1.2182682156562805,0.5773599836975336,1.1547199673950672,0.5171722616069019,1.0343445232138038,0.07142857142857142,0.0,0.08333333333333333,0.0,88.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8895353623244456,0.5647980898502283,4.518384718801826,0.15476190476190477,0.33598484885059504,0.4319304485279589,1.0,0.012578616352201259,0.008364312267657992,0.0,0.13157894736842105,0.9955136612718826,0.6464189145603194,0.04494132010624025
889269,5.0,14,0.0,5.0,5.0,5.0,5.0,224900,349500,2,6,14,5.0,0,19.19,"Indian Trail_NC, Matthews_NC, Monroe_NC, Waxhaw_NC, Charlotte_NC, Fort Mill_SC, Charlotte Metro area","Residential, MRP and AHWD, Buyer's agent, Seller's agent","AHWD, MRP",Michelle Graves,South Carolina,19.19,1.0,11.732879936571035,2,5.0,7,2,4,0.7859960453850883,0.3418327300049428,14.0,0.8682903072663716,0.5822558269969055,8.151581577956676,0.6642957750175681,9.300140850245953,0.5665796343237162,7.932114880532026,0.6257078088819981,8.759909324347973,0.6327685346560818,8.858759485185146,0.6329430251249245,8.861202351748943,0.6239398510328361,8.735157914459705,0.5673340767888086,7.942677075043321,0.11224489795918367,0.0,0.011904761904761904,0.05952380952380952,95.28571428571429,0.15476190476190474,0.10714285714285714,0.0,0.0,0.0,0.0,0.7452493724730626,0.6119780666028549,4.8958245328228385,0.12414965986394558,0.36808681675903865,0.379174076269512,1.0,0.006289308176100629,0.0055762081784386614,0.1,0.07894736842105263,0.9920991730322903,0.6138235961556677,0.03417798381484849
890762,5.0,1,,5.0,5.0,5.0,5.0,1,1177500,12,93,1,5.0,26,20.77,"Chepachet_RI, Forestdale_RI, Glendale_RI, Greenville_RI, Harmony_RI, Harrisville_RI, Manville_RI, Mapleville_RI, Pascoag_RI, Pawtucket_RI, Central Falls_RI, Cumberland_RI, Lincoln_RI, Woonsocket_RI, North Smithfield_RI, Providence_RI, Cranston_RI, North Providence_RI, Riverside_RI, Rumford_RI, Smithfield_RI, West Greenwich_RI, East Greenwich_RI, Warwick_RI, Wyoming_RI, Wood River Junction_RI, West Kingston_RI, Warren_RI, Peace Dale_RI, Slatersville_RI, Portsmouth_RI, Bristol_RI, Coventry_RI, Hope_RI, North Scituate_RI, RI, MA, CT","residential + commercial sales and leasing, Foreclosure, Relocation, Listing Agent, Buyer's Agent, Buyer's agent, Seller's agent","MRP, PSA",Pete Dufresne,Rhode Island,20.77,1.0,13.97890495412925,12,5.0,38,2,7,0.9108662605285645,,1.0,0.9108662605285645,0.5858345776796341,0.5858345776796341,0.6502191126346588,0.6502191126346588,0.5979445651173592,0.5979445651173592,0.6236721947789192,0.6236721947789192,0.6260816156864166,0.6260816156864166,0.6372317671775818,0.6372317671775818,0.6560977250337601,0.6560977250337601,0.5900677517056465,0.5900677517056465,0.0,0.0,0.0,0.0,110.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,1.0,0.620893663726747,4.967149309813976,0.0,0.3792384787454067,0.41039320292432324,1.0,0.03773584905660377,0.03438661710037175,0.1,0.15789473684210525,0.9967092652385048,0.6331863399931463,0.06967600969234707
892598,5.0,1,,5.0,5.0,5.0,5.0,484900,799900,3,11,1,5.0,0,20.77,"Wrentham_MA, North Attleboro_MA, Norton_MA, Attleboro_MA, Plainville_MA, Ashland_MA, Norfolk_MA, Franklin_MA, Walpole_MA, Mansfield_MA, Foxboro_MA, Taunton_MA, Weymouth_MA, East Weymouth_MA, Cumberland_RI, Pawtucket_RI, Rehoboth_MA","Bi-Lingual, Licensed in MA & RI, Relocation, Buyer's agent, Seller's agent",,Maria Maslen,Rhode Island,20.77,1.0,12.660334266993964,3,5.0,17,1,5,0.97628253698349,,1.0,0.97628253698349,0.5528838112950325,0.5528838112950325,0.621761754155159,0.621761754155159,0.55273512378335,0.55273512378335,0.6478586941957474,0.6478586941957474,0.6507932394742966,0.6507932394742966,0.6254688799381256,0.6254688799381256,0.6066854447126389,0.6066854447126389,0.5358767732977867,0.5358767732977867,0.14285714285714285,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5992579651065171,4.794063720852137,0.14285714285714285,0.23227206065447345,0.41039320292432324,1.0,0.009433962264150943,0.01486988847583643,0.0,0.10526315789473684,0.9991243733241113,0.6330610722926917,0.039587502733791906
894964,5.0,16,0.0,5.0,5.0,5.0,5.0,145000,3950000,17,21,16,5.0,2,20.77,"Temecula_CA, Murrieta_CA, Winchester_CA, Menifee_CA, Wildomar, Fallbrook, La Cresta, De Luz","Equestrian Communities, Horse Properties, Farm Land, Home Staging, Contract Writing, Offer Negotiation, Property Search, Seller's Agent Services, Buyer's Agent Services, Listing & Marketing Services, Open House, Property Showing, Luxury homes, Luxury & Ranch Homes, Buyer's agent, Seller's agent",,Jennifer Conklin,California,20.77,1.0,15.151827074901965,17,5.0,8,1,16,0.9052267335355282,0.10179044838136223,16.0,0.9052267335355282,0.576571506797336,9.225144108757377,0.6474030809476972,10.358449295163155,0.5800740045960993,9.281184073537588,0.6225653123110533,9.961044996976852,0.6382904557976872,10.212647292762995,0.634218494175002,10.147495906800032,0.6179359895177186,9.886975832283497,0.5706181462155655,9.129890339449048,0.09821428571428571,0.0,0.041666666666666664,0.010416666666666666,55.4375,0.06249999999999999,0.07500000000000001,0.0,0.0,0.0,0.0,0.9076136042648559,0.6109596237947699,4.887676990358159,0.13988095238095238,0.2894880298706322,0.41039320292432324,1.0,0.05345911949685535,0.006505576208178439,0.0,0.39473684210526316,0.9965010591470245,0.6330610722926917,0.08640591792970449
900047,5.0,2,0.0,,,,,85000,615000,24,0,2,5.0,1,20.19,"Geismar_LA, Gonzales_LA, Prairieville_LA, Baton Rouge_LA, Saint Amant_LA, Sorrento_LA, Raceland_LA, Thibodaux_LA, Denham Springs_LA, Greater Baton Rouge, New Orleans","Single Woman, Empty Nesters, First-time Homebuyers, Buyer's agent, Seller's agent","SFR, C2EX",Maria Thorn,Louisiana,20.19,1.0,13.18063605910609,24,,11,2,5,0.9685622751712799,0.023902362874346734,2.0,0.9685622751712799,0.5436901114881039,1.0873802229762077,0.6005607452243567,1.2011214904487133,0.5462133996188641,1.0924267992377281,0.5636885054409504,1.1273770108819008,0.594153817743063,1.188307635486126,0.5801072148606181,1.1602144297212362,0.5779718793928623,1.1559437587857246,0.5595746971666813,1.1191493943333626,0.07142857142857142,0.0,0.0,0.0,44.5,0.16666666666666666,0.05,0.0,0.0,0.0,0.0,0.9766556228982157,0.5707450463669375,4.5659603709355,0.07142857142857142,0.31072940622408096,0.3989330171902786,1.0,0.07547169811320754,0.00929368029739777,0.1,0.10526315789473684,0.9988393484383168,0.4746677872634338,0.10228147508514865
911629,1.0,1,,5.0,1.0,1.0,1.0,320000,1200000,5,22,1,1.0,0,23.77,"Chester_NH, Derry_NH, Hudson_NH, Litchfield_NH, Londonderry_NH, Salem_NH, Windham_NH, Manchester_NH, East Hampstead_NH, Sandown_NH","Buyers, Sellers, New Homes, New Construction, Commercial, Multi-Family, Buyer's agent, Seller's agent",,Bhhs Realty,New Hampshire,23.77,1.0,13.68767945917908,5,2.0,10,1,8,0.0,,1.0,0.8794789910316467,0.5224232356995344,0.5224232356995344,0.6376420259475708,0.6376420259475708,0.5282683167606592,0.5282683167606592,0.5749165341258049,0.5749165341258049,0.5408655665814877,0.5408655665814877,0.6165885627269745,0.6165885627269745,0.5754881799221039,0.5754881799221039,0.5256192460656166,0.5256192460656166,0.0,0.0,0.0,0.0,195.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.565226458478719,4.521811667829752,0.0,0.406686879553831,0.4696700256866232,0.0,0.015723270440251572,0.008364312267657992,0.0,0.18421052631578946,0.22956763163205193,0.4427097106987825,0.04774436988490558
945220,4.96,108,0.18,4.99,4.9,4.99,4.98,100000,550000,6,67,108,5.0,25,20.02,"Coxs Creek_KY, Crestwood_KY, Eastwood_KY, Fisherville_KY, Goshen_KY, La Grange_KY, Mount Washington_KY, Pewee Valley_KY, Prospect_KY, Shelbyville_KY, Simpsonville_KY, Taylorsville_KY, Brooks_KY, Hillview_KY, Shepherdsville_KY, Louisville_KY","first time buyers, home finding, home search, new construction, out of state, relocation, Buyer's agent, Seller's agent",GRI,Jennifer Morgan,Kentucky,20.02,0.8474576271186441,13.017007306181071,6,4.965,16,1,8,0.9068568817206791,0.1731045891741724,70.0,0.9199503404753548,0.5636722240197871,39.4570556813851,0.623173704450684,43.622159311547875,0.5747235015367291,40.230645107571036,0.623482809455267,43.64379666186869,0.633577402521457,44.35041817650199,0.6140041332159724,42.980289325118065,0.6115135289196457,42.8059470243752,0.5591472108848393,39.14030476193875,0.07551020408163266,0.0,0.011904761904761904,0.014285714285714285,51.92857142857143,0.10714285714285714,0.07285714285714287,0.0,0.0,0.0,0.0,0.8524389122916717,0.6004118143755477,4.8032945150043815,0.08741496598639456,0.3028508834551354,0.39557399723374825,0.99,0.018867924528301886,0.013940520446096654,0.0,0.18421052631578946,0.9878120057553854,0.6212202089945049,0.04921789896616453
949295,5.0,6,0.0,5.0,5.0,5.0,5.0,305000,419000,5,33,6,5.0,6,20.94,Trenton_NJ,,,Michael Gerstnicker,New Jersey,20.94,1.0,11.643971271082389,5,5.0,1,1,1,0.9177965025107065,0.06391147811922651,6.0,0.9177965025107065,0.5781692092617353,3.4690152555704117,0.6614003044863542,3.968401826918125,0.5823939560602108,3.494363736361265,0.6314998057981333,3.7889988347887993,0.6138006386657556,3.6828038319945335,0.6235552554329237,3.741331532597542,0.6264619994908571,3.7587719969451427,0.5727983297159275,3.4367899782955647,0.07142857142857142,0.0,0.05555555555555555,0.0,63.5,0.1111111111111111,0.03333333333333333,0.0,0.0,0.0,0.0,0.9399278234762457,0.6112599373639872,4.890079498911898,0.12698412698412698,0.30444435787254803,0.4137522228808536,1.0,0.015723270440251572,0.0,0.0,0.0,0.9969651233269397,0.6351444054903952,0.04261372891959544
952731,4.93,45,0.25,5.0,4.6,5.0,5.0,325000,1290000,9,25,45,4.9,0,,"Aiea_HI, Kailua_HI, Kaneohe_HI, Honolulu_HI","condominium development, development, permitting, Sales, subdivision, zoning, Buyer's agent, Seller's agent","CCIM, GRN",Abe Lee,Hawaii,0.0,0.8,13.779885452857835,9,4.9,4,2,8,0.9338424139552646,0.05698307164023796,36.0,0.9338424139552646,0.5730318839454817,20.62914782203734,0.6528890350212654,23.504005260765553,0.5923041383114954,21.322948979213834,0.6395455883401964,23.02364118024707,0.6296211552495757,22.666361588984728,0.6486506428466075,23.35142314247787,0.634579060288767,22.844846170395613,0.5645624554405609,20.324248395860195,0.05952380952380952,0.004629629629629629,0.023148148148148147,0.018518518518518517,56.138888888888886,0.09259259259259259,0.058333333333333334,0.0,0.0,0.0,0.0,0.9460889458221776,0.6168979949304938,4.93518395944395,0.07804232804232805,0.29726613410884783,0.0,0.9824999999999999,0.02830188679245283,0.0027881040892193307,0.1,0.18421052631578946,0.9828669933141775,0.37108150733568285,0.059547941545400856
959317,5.0,1,,5.0,5.0,5.0,5.0,20000,665000,74,0,1,5.0,1,24.69,"Gonzales_LA, Greenwell Springs_LA, Livingston_LA, Prairieville_LA, Walker_LA, Watson_LA, Zachary_LA, Baton Rouge_LA, Denham Springs_LA","First Time Home Buyers, Sellers, Distressed Sellers, New Construction Specialist, Relocation Specialist, Investment Property Specialist, Luxury Home Specialist, Foreclosure and Short Sale Specialist, Residential Listing Agent, Buyer's agent, Seller's agent",,Darren James,Louisiana,24.69,1.0,13.377008696548296,74,5.0,9,1,11,0.8461160659790039,,1.0,0.8461160659790039,0.5432700701057911,0.5432700701057911,0.6356319189071655,0.6356319189071655,0.5709534287452698,0.5709534287452698,0.6256663352251053,0.6256663352251053,0.611682303249836,0.611682303249836,0.6553159654140472,0.6553159654140472,0.60672178119421,0.60672178119421,0.5244503915309906,0.5244503915309906,0.0,0.0,0.0,0.0,73.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5967115242965519,4.7736921943724155,0.0,0.2882439055922502,0.48784825133372856,1.0,0.23270440251572327,0.007434944237918215,0.0,0.2631578947368421,0.9943187482773478,0.6811002848514995,0.2493582627361734
959500,5.0,13,0.0,,,,,189000,400000,2,17,13,5.0,1,,"Milwaukee_WI, Brookfield_WI","listings, buyers, short sales, Wauwatosa WI, New Construction","ABR, BPOR, C2EX",Tom Mccormick,Wisconsin,0.0,1.0,12.259622891086266,2,,2,3,5,0.8080112223441784,0.16453018970883154,13.0,0.8080112223441784,0.5685893247047296,7.391661221161485,0.6733496441290929,8.753545373678207,0.5798465377436235,7.538004990667105,0.6277623913035943,8.160911086946726,0.6141545185102866,7.984008740633726,0.655544906281508,8.522083781659603,0.6098306487099483,7.927798433229327,0.5657996292440937,7.355395180173218,0.04395604395604395,0.0,0.03846153846153846,0.0,65.15384615384616,0.11538461538461539,0.07692307692307693,0.0,0.0,0.0,0.0,0.8587153934154603,0.6118597000783595,4.894877600626876,0.0824175824175824,0.32074975113793025,0.0,1.0,0.006289308176100629,0.0009293680297397769,0.2,0.10526315789473684,0.9929119528901685,0.22736660048370202,0.03531713289338142
963400,5.0,3,0.0,5.0,5.0,5.0,5.0,345000,345000,1,7,3,5.0,0,,Denver_CO,"Metrolist Certified Professional, Transnational Referral Certified, Seller Agent, Buyer Agent, New Construction, Sell Existing Homes, Buyer's agent, Seller's agent","GRI, ABR, GRN",Donna Hansen,Colorado,0.0,1.0,0.6931471805599453,1,5.0,1,3,8,0.9514935612678528,0.03491416398391547,3.0,0.9514935612678528,0.5724175088107586,1.7172525264322758,0.6920493990182877,2.076148197054863,0.5871943247814974,1.761582974344492,0.6520147124926249,1.9560441374778748,0.6341333563129107,1.9024000689387321,0.6441026826699575,1.9323080480098724,0.6368141149481138,1.9104423448443413,0.57662058994174,1.72986176982522,0.09523809523809523,0.0,0.05555555555555555,0.0,37.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.966263710364623,0.6244183361219863,4.99534668897589,0.15079365079365079,0.30714405847247206,0.0,1.0,0.0031446540880503146,0.0,0.2,0.18421052631578946,0.9982091873959427,0.3787773105388972,0.0045968209998264176
1004350,5.0,1,,5.0,5.0,5.0,5.0,75000,775000,15,1,1,5.0,0,23.36,"Bath_WV, Great Cacapon_WV, Hedgesville_WV, Eastern Panhandle of West Virginia","Farms, Foreclosures, Home Sales, Land, Waterfront Properties, Buyer's agent, Seller's agent",AHWD,Teresa White,West Virginia,23.36,1.0,13.458838471164317,15,5.0,4,1,7,0.0,,1.0,0.5727375745773315,0.5379762053489685,0.5379762053489685,0.6247944980859756,0.6247944980859756,0.5355014838278294,0.5355014838278294,0.5596360899507999,0.5596360899507999,0.5642097592353821,0.5642097592353821,0.6563574224710464,0.6563574224710464,0.5605173632502556,0.5605173632502556,0.5507221855223179,0.5507221855223179,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5737143759615719,4.5897150076925755,0.0,0.18546254720149893,0.46156885990910884,1.0,0.04716981132075472,0.0027881040892193307,0.0,0.15789473684210525,0.9630809300607234,0.6648012663047611,0.07637601703237448
1013264,5.0,4,0.0,,,,,235000,1199900,12,136,4,5.0,2,20.86,"Germantown_WI, Grafton_WI, Hartford_WI, Hartland_WI, Brookfield_WI, Menomonee Falls_WI, Nashotah_WI, Oconomowoc_WI, Pewaukee City_WI, Mequon_WI, West Bend_WI, Elm Grove_WI, Franklin_WI, New Berlin_WI, Muskego_WI, Waukesha_WI, Milwaukee_WI, Allenton_WI, Colgate_WI, Hubertus_WI, Jackson_WI, Kewaskum_WI, Richfield_WI, Slinger_WI, Theresa_WI, Belgium_WI, Cedarburg_WI, Fredonia_WI, Port Washington_WI, Saukville_WI, Butler_WI, Delafield_WI, Lannon_WI, North Lake_WI, Okauchee_WI, Sussex_WI, Big Bend_WI, Dousman_WI, Eagle_WI, Genesee Depot_WI, Mukwonago_WI, Wales_WI, Waterford_WI, Wisconsin","Luxury, Sellers, Home Buyers, Top Real Estate Agent, Buyer's agent, Seller's agent",,Sean Lentz,Wisconsin,20.86,1.0,13.77978182075998,12,,44,1,6,0.9426214098930359,0.03659832300433778,4.0,0.9426214098930359,0.5754666561260819,2.3018666245043278,0.6623566374182701,2.6494265496730804,0.5790581740438938,2.3162326961755753,0.6445055548101664,2.5780222192406654,0.6018710182979703,2.407484073191881,0.646892536431551,2.587570145726204,0.6334051545709372,2.5336206182837486,0.5580084475222975,2.23203379008919,0.10714285714285714,0.0,0.041666666666666664,0.0,65.75,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.964693823834997,0.612695522402646,4.901564179221168,0.1488095238095238,0.3787239245034882,0.41217150760719223,1.0,0.03773584905660377,0.039962825278810406,0.0,0.13157894736842105,0.9978816358188239,0.48275330334216304,0.06934825340729334
